customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36881880_c0046,"Nov 28, 2025",73.42,3,61.51,Consumer,N/A
36881880_c0047,"Mar 28, 2025",10.37,5,83.05,Consumer,
36881880_c0048,2025-12-18,232.65,10,220.53,Consumer,returned
36881880_c0049,"Jan 16, 2025",12.53,3,30.48,SMB,contacted
36881880_c0050,2025-02-24,10.51,4,66.11,SMB,
36881880_c0051,,92.86,7,72.65,SMB,
36881880_c0052,2025-04-24,130.81,5,96.51,Consumer,
36881880_c0053,2025-07-30,159.53,4,158.49,Consumer,
36881880_c0054,2025-04-08,41.7,7,74.67,SMB,
36881880_c0055,2025-07-30,48.92,2,78.38,Consumer,
36881880_c0056,2025-06-30,77.52,4,90.74,Enterprise,contacted
36881880_c0057,2024-09-23,83.22,3,210.3,Consumer,no response
36881880_c0058,2025-09-20,58.71,5,25.99,SMB,contacted
36881880_c0059,2024-11-09,107.01,2,86.25,Consumer,
36881880_c0060,2025-03-18,1.67,1,64.92,SMB,contacted
36881880_c0061,2024-11-24,50.13,3,78.41,Consumer,contacted
36881880_c0062,"Jun 07, 2025",69.38,3,16.49,Consumer,
36881880_c0063,2025-08-22,188.58,4,220.89,Enterprise,returned
36881880_c0064,2024-12-24,10.93,4,1.77,SMB,contacted
36881880_c0065,2025-02-22,179.41,3,240.45,SMB,
36881880_c0066,2025-08-15,147.32,2,192.34,SMB,
36881880_c0067,N/A,203.88,10,219.59,Consumer,
36881880_c0068,08/10/2025,110.1,5,173.03,Consumer,contacted
36881880_c0069,2025-05-09,137.68,6,213.23,Consumer,returned
36881880_c0070,2025-05-15,250.36,5,,Consumer,
36881880_c0071,2025-07-22,15.75,4,0,Consumer,returned
36881880_c0072,"May 11, 2025",233.21,4,,SMB,
36881880_c0073,,130.57,5,184.25,Consumer,
36881880_c0074,2025-05-01,259.53,8,278.93,Enterprise,no response
36881880_c0075,2025-08-28,279.65,6,156.57,Consumer,N/A
36881880_c0076,2025-07-02,278.39,7,407.33,Consumer,N/A
36881880_c0077,2025-04-11,156.49,5,221.65,SMB,contacted
36881880_c0078,"Feb 24, 2025",86.71,7,59.9,Consumer,
36881880_c0079,2025-09-02,207.22,5,160.67,Consumer,
36881880_c0080,30/12/2024,14.43,8,0,SMB,
36881880_c0081,2026-01-07,24.26,1,52.47,Consumer,
36881880_c0082,04/02/2026,127.89,6,188.08,Consumer,contacted
36881880_c0083,"Dec 01, 2025",133.84,4,124.52,Consumer,contacted
36881880_c0084,2024-12-19,135.44,5,115.86,Enterprise,
36881880_c0085,10/01/2025,56.18,3,84.51,Consumer,
36881880_c0086,2026-01-11,14.97,3,56.39,Consumer,
36881880_c0087,"Sep 22, 2024",1.25,4,0,Consumer,
36881880_c0088,"Jan 19, 2026",120.41,9,158.88,Consumer,
36881880_c0089,2024-12-13,52.19,5,45.56,SMB,
36881880_c0090,"Sep 01, 2025",245.16,8,282,SMB,
36881880_c0091,"Mar 31, 2025",30.41,2,67.31,Consumer,contacted
36881880_c0092,2025-03-20,194.79,9,228.5,Consumer,
36881880_c0093,2024-12-07,123.49,3,210.54,Consumer,returned
36881880_c0094,13/06/2025,170.87,4,189.4,Consumer,
36881880_c0095,16/04/2025,153.13,7,96.47,Consumer,N/A
36881880_c0096,2025-11-28,238.66,11,298.98,Consumer,contacted
36881880_c0097,"Apr 15, 2025",110.2,3,183.71,SMB,
36881880_c0098,2025-05-28,173.34,3,271.73,SMB,
36881880_c0099,2025-12-08,33.43,3,76.82,Consumer,
36881880_c0100,2025-08-23,109.05,4,123.07,SMB,N/A
36881880_c0101,"Jun 01, 2025",244.33,15,,Consumer,
36881880_c0102,2025-03-13,261.01,10,267.38,Enterprise,
36881880_c0103,2026-01-07,202.69,3,,SMB,
36881880_c0104,2025-04-11,154.79,10,83.05,Consumer,no response
36881880_c0105,N/A,175.8,7,92.74,SMB,
36881880_c0106,2025-09-17,252.26,9,350.02,Consumer,
36881880_c0107,,50.76,4,13.2,Consumer,
36881880_c0108,2025-08-05,223.4,6,225.96,Enterprise,
36881880_c0109,2024-11-11,9.2,3,46.97,SMB,returned
36881880_c0110,01/08/2025,72.83,4,14.11,Consumer,
36881880_c0111,2025-09-26,200.27,7,208.16,Consumer,
36881880_c0112,2025-08-31,73.43,2,82.56,SMB,returned
36881880_c0113,2025-01-28,252.36,10,355.92,Consumer,
36881880_c0114,2025-09-18,24.72,2,0,SMB,
36881880_c0115,2025-03-09,271.34,7,311.91,Consumer,
36881880_c0116,2025-04-03,129.23,1,,Consumer,N/A
36881880_c0117,2025-09-29,203.6,7,145.03,Consumer,
36881880_c0118,2025-08-28,132.68,3,186.99,Consumer,
36881880_c0119,15/09/2024,137.35,7,218.47,SMB,
36881880_c0120,2025-07-27,229.2,1,234.44,Enterprise,
36881880_c0121,2024-09-29,292.9,10,,Consumer,contacted
36881880_c0122,2024-11-09,26.22,6,23.68,Consumer,
36881880_c0123,2025-09-20,17.91,3,66.62,Consumer,
36881880_c0124,2025-11-09,6.52,4,,Consumer,
36881880_c0125,2025-04-11,42.83,2,39.27,Consumer,
36881880_c0126,"May 20, 2025",87.82,5,129.47,Consumer,
36881880_c0127,2025-08-10,238.85,3,144.08,Consumer,returned
36881880_c0128,2025-09-13,180.6,6,213.62,Consumer,returned
36881880_c0129,2025-11-07,224.33,7,,Consumer,
36881880_c0130,2025-12-01,247.27,8,215.06,SMB,
36881880_c0131,2025-09-27,29.34,2,101.61,SMB,
36881880_c0132,2024-12-29,39.71,5,23.11,Consumer,
36881880_c0133,08/10/2025,247.55,11,224.2,Consumer,
36881880_c0134,"Nov 26, 2024",202.22,6,253.78,Consumer,
36881880_c0135,2024-11-29,88.13,5,95.19,SMB,
36881880_c0136,2024-12-18,135.88,7,171.04,Consumer,
36881880_c0137,2025-01-17,59.88,0,127.9,SMB,
36881880_c0138,2024-09-16,93.23,3,66.35,Consumer,
36881880_c0139,2026-01-01,250.27,2,191.2,Consumer,N/A
36881880_c0140,04/11/2025,163.83,3,157.81,Consumer,contacted
36881880_c0141,28/07/2025,86.8,7,46.62,Consumer,
36881880_c0142,2025-07-19,19.22,1,45.6,SMB,
36881880_c0143,2025-09-20,127.56,4,204.39,SMB,
36881880_c0144,2025-07-06,247.79,8,302.08,Enterprise,
36881880_c0145,2025-03-09,285.22,8,292.37,Consumer,returned
36881880_c0146,2025-09-17,60.18,2,145.88,SMB,
36881880_c0147,16/02/2025,292.34,11,385.71,Consumer,
36881880_c0148,15/01/2026,25.73,3,47,SMB,no response
36881880_c0149,2025-03-28,248.76,7,257.35,Consumer,returned
36881880_c0150,16/12/2024,181.45,9,,SMB,
